x y z rgb
24.173706 -57.01635 831.04614 4278717191
24.567732 -56.88763 830.3739 4279111950
25.061337 -56.919495 829.45972 4279375378
25.46286 -56.805218 829.08563 4279573269
25.974075 -56.87133 828.75012 4279902486
26.379459 -56.774315 828.50952 4279838750
26.896837 -56.844315 828.30792 4281810205
27.302004 -56.742943 828.11871 4281817154
27.795572 -56.824409 827.93713 4283662395
28.218887 -56.714306 827.73383 4292475571
28.704346 -56.802036 827.56323 4294967295
29.140133 -56.703293 827.53711 4294967295
29.641859 -56.795181 827.53589 4287627210
30.069525 -56.695892 827.55408 4283132517
30.592659 -56.80162 827.67554 4282466323
31.006769 -56.716557 827.77679 4279643429
46.118305 -57.032307 832.24908 4278256129
47.122849 -56.678921 827.09131 4278256899
49.620594 -56.740337 828.18604 4280101662
50.139198 -56.827656 828.1427 4281087256
50.539253 -56.735363 828.06403 4280698167
51.053612 -56.815788 827.9248 4284383580
51.44569 -56.716209 827.74719 4290439075
51.957775 -56.790714 827.5661 4294967295
52.35006 -56.689587 827.37219 4294967295
52.869492 -56.77076 827.28699 4293197823
53.272995 -56.680134 827.26727 4285699179
53.804943 -56.77626 827.37158 4282929440
54.201191 -56.69072 827.33618 4279840292
54.723183 -56.789974 827.41052 4280165140
55.131371 -56.707321 827.49579 4279245846
55.569309 -56.83857 827.37982 4279836947
166.96693 -57.095753 832.10608 4278782985
167.49239 -57.168346 831.86584 4279046412
167.83247 -57.071106 831.73706 4279178512
168.38541 -57.146835 831.60925 4279573264
168.70757 -57.046772 831.39435 4279313176
169.24905 -57.119865 831.20978 4280629788
169.57751 -57.021961 831.02997 4282209341
170.11951 -57.090153 830.85089 4284779621
170.44659 -56.991245 830.6615 4290564250
170.98247 -57.066105 830.48096 4292931544
171.32167 -56.970463 830.34497 4293059255
171.88507 -57.052891 830.29834 4287208324
172.26924 -56.972561 830.38037 4282932301
172.88513 -57.074856 830.58484 4281678634
173.3183 -57.018478 830.9259 4279707428
174.02147 -57.149483 831.53552 4279574041
174.45787 -57.086761 831.89038 4279245335
175.1582 -57.217865 832.49872 4279179027
175.56949 -57.146809 832.71564 4279046670
210.33916 -57.322044 833.44012 4278717702
210.56306 -57.200443 832.90717 4278849548
211.07259 -57.259064 832.59131 4279112976
211.38419 -57.159821 832.40991 4279310613
211.90189 -57.233822 832.11469 4279508499
212.20714 -57.139362 831.91046 4279445789
212.74889 -57.206673 831.71606 4281091370
213.06653 -57.107567 831.55853 4282997826
213.61458 -57.178596 831.40027 4284580722
213.93819 -57.084743 831.26807 4288390800
214.49104 -57.162083 831.13739 4287208336
214.83463 -57.071003 831.0766 4284641627
215.42125 -57.156452 831.0816 4282534972
215.79694 -57.078705 831.16052 4280037161
216.42055 -57.178886 831.30103 4279640344
216.81116 -57.108627 831.44098 4279047957
217.42711 -57.206387 831.54657 4279112464
217.80118 -57.122952 831.62585 4278915085
218.40819 -57.216908 831.6886 4278849032
23.726822 -56.6049 831.76318 4278388483
24.160208 -56.555275 830.63385 4278782984
24.608019 -56.488182 830.04193 4279243278
25.054207 -56.471344 829.40582 4279506963
25.513588 -56.423988 829.02368 4279639317
25.967825 -56.428535 828.70959 4279902487
26.432634 -56.389534 828.46576 4279643935
26.88888 -56.400448 828.26813 4281876013
27.353659 -56.35965 828.08008 4281495367
27.811941 -56.367695 827.90552 4286886289
28.258608 -56.338482 827.70551 4292804561
28.726976 -56.346336 827.55121 4294967295
29.17804 -56.330166 827.53363 4294967295
29.654507 -56.340816 827.53088 4288413663
30.117212 -56.31916 827.56238 4278223191
30.586624 -56.358776 827.67316 4281611810
31.066206 -56.333172 827.77484 4279776037
45.259613 -57.814701 847.659 4278850832
50.113232 -56.403015 828.21204 4280824350
50.602081 -56.358467 828.10266 4279980083
51.039482 -56.378933 827.94537 4284447831
51.507313 -56.340717 827.77875 4290637986
51.951797 -56.348579 827.5921 4294967295
52.409946 -56.311874 827.38263 4294967295
52.86166 -56.326378 827.30139 4293591035
53.334072 -56.303658 827.28235 4283145815
53.791023 -56.337933 827.38428 4282468142
54.271282 -56.322784 827.47437 4279580196
54.724464 -56.359009 827.59174 4280033817
55.207954 -56.345257 827.72284 4279115542
166.62486 -56.761185 832.45605 4278651398
167.101 -56.725266 832.26379 4278717704
167.47517 -56.730942 832.00458 4278980876
167.9617 -56.695423 831.84973 4279047440
168.33679 -56.700806 831.59283 4279441939
168.80956 -56.660526 831.36823 4279248921
169.20187 -56.673283 831.20123 4280760356
169.68134 -56.632858 831.01227 4282539070
170.07246 -56.642788 830.84436 4285041252
170.5442 -56.607956 830.64307 4291151253
170.93388 -56.61972 830.47827 4293065406
171.42056 -56.587349 830.3349 4293055412
171.83694 -56.606892 830.29517 4286748540
172.37488 -56.592445 830.39679 4282276935
172.83351 -56.633743 830.58136 4281612335
173.43159 -56.638557 830.97083 4279708196
173.9724 -56.707626 831.54871 4279574043
174.58415 -56.711544 831.99115 4279179798
175.09277 -56.783783 832.66931 4279244307
175.71065 -56.77557 832.88416 4278915342
210.16411 -56.928463 834.6709 4278651909
210.36159 -56.898449 833.76086 4278717704
210.69504 -56.819065 832.98102 4278849804
211.01595 -56.812706 832.60693 4279112976
211.46945 -56.770725 832.29071 4279048468
211.82034 -56.786449 832.03296 4279574040
212.30206 -56.747303 831.83197 4279381792
212.67471 -56.759392 831.66815 4281288752
213.168 -56.717617 831.51251 4283196999
213.54739 -56.731441 831.37927 4285764221
214.04283 -56.700031 831.24249 4289045151
214.42635 -56.715786 831.12482 4286881412
214.94281 -56.687836 831.06458 4284248150
215.35513 -56.715034 831.07288 4282075453
215.91165 -56.697105 831.16675 4279972136
216.35704 -56.737663 831.29907 4279705115
216.91585 -56.723312 831.40344 4278982421
217.29979 -56.744026 831.29749 4279046672
217.83609 -56.72588 831.31927 4278783757
218.46342 -56.646839 830.10931 4278783494
23.466225 -56.21104 832.93207 4278321921
23.695572 -56.089405 832.35663 4278454020
24.165751 -56.075428 830.94556 4278849034
24.561707 -55.941139 830.15552 4279309585
25.056278 -55.983261 829.35968 4279638804
25.461956 -55.869419 828.98456 4279508503
25.972862 -55.937439 828.66571 4279903767
26.379854 -55.836075 828.42761 4279906083
26.893574 -55.90382 828.22455 4282140455
27.300892 -55.801609 828.04205 4282476372
27.782536 -55.889133 827.86615 4285767781
28.215685 -55.777626 827.67432 4294967295
28.690496 -55.87532 827.52649 4294967295
29.138275 -55.767258 827.5058 4294967295
29.632687 -55.859543 827.51288 4285063340
30.069811 -55.760128 827.54047 4278211919
30.590433 -55.863487 827.64935 4282007571
31.008417 -55.778038 827.74799 4280233766
45.542953 -56.674202 838.93945 4278781185
46.219139 -56.09985 832.28918 4278256129
47.06131 -55.688202 826.18591 4278257155
49.626488 -55.818916 828.30835 4280035869
50.143661 -55.90464 828.25092 4280956692
50.54343 -55.812191 828.15833 4280436277
51.05669 -55.890175 828.00092 4284713573
51.448483 -55.789936 827.8111 4291296432
51.958881 -55.863503 827.59833 4294967295
52.350346 -55.761986 827.39807 4294967295
52.869934 -55.841816 827.31024 4292149247
53.273014 -55.751862 827.28839 4283206242
53.805069 -55.84737 827.39221 4283126814
54.208477 -55.770321 827.46936 4279840547
54.733608 -55.871109 827.58728 4280033812
55.144199 -55.791962 827.70844 4279442711
166.95009 -56.153656 832.04236 4278783498
167.47881 -56.225906 831.81366 4279046669
167.82326 -56.130486 831.70441 4279112976
168.37759 -56.209431 831.5882 4279376401
168.70195 -56.109184 831.37848 4279379227
169.24429 -56.18121 831.2041 4280565024
169.5746 -56.082047 831.02588 4282340670
170.11378 -56.152851 830.84088 4284319836
170.44093 -56.055496 830.65216 4289644429
170.97549 -56.128872 830.46497 4293586116
171.31505 -56.033382 830.33221 4291548318
171.88045 -56.115326 830.29279 4286156399
172.26506 -56.036835 830.37805 4282931017
172.88445 -56.139694 830.5921 4281744681
173.31381 -56.082531 830.92175 4279838756
174.01939 -56.2099 831.53711 4279705369
174.47243 -56.15559 831.97705 4279245334
175.23405 -56.307465 832.88159 4279244563
175.62086 -56.226284 832.97797 4279046414
210.22824 -56.352619 833.01318 4278717704
210.47331 -56.238579 832.57068 4278980877
211.00197 -56.298996 832.32599 4279178768
211.3262 -56.207943 832.19446 4279048212
211.85565 -56.282333 831.94434 4279574549
212.17059 -56.189156 831.77893 4279971620
212.72052 -56.257275 831.61658 4281353520
213.04622 -56.16177 831.49017 4283001423
213.5975 -56.237583 831.35376 4286027914
213.9252 -56.145615 831.23511 4290296485
214.47728 -56.222584 831.10315 4287668377
214.82306 -56.132977 831.05078 4284247898
215.41251 -56.218983 831.06519 4281945145
215.79041 -56.143085 831.15515 4280233513
216.41891 -56.242737 831.31183 4279770905
216.80424 -56.171162 831.4408 4279112981
217.4209 -56.266071 831.54602 4278980878
217.79688 -56.186989 831.62439 4278849036
218.40039 -56.280048 831.67877 4278783239
23.299671 -55.772774 833.05463 4278387458
23.737453 -55.696136 832.19574 4278585861
24.165747 -55.631329 830.83936 4279111949
24.609375 -55.552666 830.01886 4279704085
25.054033 -55.533356 829.30676 4279902233
25.512894 -55.487797 828.91071 4279772186
25.968018 -55.494106 828.60529 4280166685
26.429848 -55.45158 828.36169 4279843621
26.886177 -55.456459 828.15942 4282599220
27.348171 -55.416813 827.97803 4283795291
27.806496 -55.424709 827.80878 4289190329
28.254656 -55.39893 827.62592 4294967295
28.723392 -55.410587 827.49414 4294967295
29.176064 -55.390766 827.47717 4294967295
29.651186 -55.399319 827.48322 4287222462
30.116535 -55.381676 827.51746 4279005767
30.583063 -55.415676 827.60773 4281218852
31.065968 -55.391376 827.70447 4280103974
45.557625 -56.20602 839.35919 4278321925
46.725986 -55.338612 826.2655 4278321921
47.128338 -55.299309 826.25885 4278585349
50.11911 -55.480541 828.33563 4280693019
50.606903 -55.436005 828.21136 4279980592
51.043179 -55.452869 828.02893 4284843862
51.509708 -55.413921 827.84692 4290772636
51.952919 -55.42165 827.63086 4294967295
52.410614 -55.387028 827.41486 4294967295
52.862713 -55.402317 827.33002 4293263359
53.334278 -55.377388 827.31213 4284063071
53.791935 -55.408634 827.409 4282797108
54.27364 -55.390335 827.49164 4279580452
54.724331 -55.430016 827.60541 4280033816
55.213737 -55.410488 827.71942 4279246615
166.58211 -55.804283 832.25702 4278782984
167.06819 -55.776768 832.11841 4278849291
167.45451 -55.782692 831.91858 4279112462
167.94611 -55.752789 831.79083 4279179026
168.3322 -55.764339 831.58813 4279442453
168.80515 -55.723209 831.36481 4279052572
169.19708 -55.734787 831.19592 4280564776
169.67575 -55.694813 831.0033 4282080833
170.06514 -55.706207 830.828 4284713318
170.53716 -55.671619 830.6272 4290493590
170.92607 -55.682873 830.45728 4291880114
171.41339 -55.649712 830.3197 4291411099
171.83189 -55.668552 830.28906 4285892463
172.36919 -55.655136 830.39197 4282407749
172.83051 -55.69857 830.58502 4281415724
173.4249 -55.703396 830.95959 4279642660
173.95915 -55.767487 831.51239 4279705116
174.59129 -55.778206 832.04517 4279376406
175.10352 -55.868729 833.00079 4279178513
175.74933 -55.851097 833.08588 4278784012
210.15474 -55.968384 834.32916 4278651909
210.25398 -55.930222 833.35059 4278783241
210.60471 -55.854099 832.64398 4278915084
210.94705 -55.857822 832.3515 4279244306
211.41336 -55.818371 832.08698 4279180310
211.77385 -55.833977 831.86804 4279640601
212.26666 -55.797131 831.71063 4279645732
212.64594 -55.812984 831.57568 4281878583
213.14774 -55.7752 831.45105 4283594065
213.53194 -55.791332 831.33856 4286621318
214.03096 -55.760303 831.2132 4290885294
214.41281 -55.778172 831.09418 4288326806
214.93268 -55.748798 831.0426 4284576088
215.34619 -55.776443 831.05859 4281944379
215.90591 -55.759937 831.16217 4280104744
216.355 -55.801895 831.31116 4279836188
216.91473 -55.785461 831.41785 4279047701
217.35335 -55.820721 831.52045 4278980879
217.90915 -55.803699 831.6167 4278783756
23.327257 -55.276157 833.15216 4278453761
23.684675 -55.140755 832.08179 4278717448
24.169672 -55.13216 830.75037 4279375120
24.556763 -54.993362 829.92865 4280098842
25.057232 -55.040016 829.23486 4280231712
25.460228 -54.93425 828.85022 4280363811
25.970369 -55.001328 828.53302 4280628257
26.376499 -54.895069 828.2948 4280368685
26.88843 -54.959702 828.0899 4282668083
27.295399 -54.858356 827.91571 4285037152
27.785883 -54.940998 827.75 4286887549
28.211706 -54.835052 827.5824 4294967295
28.699251 -54.929909 827.46033 4294967295
29.13533 -54.82439 827.44 4294967295
29.637905 -54.914017 827.4574 4285639276
30.068457 -54.823246 827.48633 4280045384
30.587147 -54.919407 827.57068 4281613340
31.008242 -54.834694 827.66492 4280430373
45.231964 -56.088203 847.75085 4278719250
47.035095 -54.738224 825.86102 4278257411
50.151131 -54.982246 828.3913 4281022482
50.548016 -54.887394 828.25769 4281289013
51.058666 -54.961929 828.05634 4285895778
51.444687 -54.867901 827.88477 4292931999
51.95961 -54.933697 827.63037 4294967295
52.341202 -54.840736 827.42773 4294967295
52.870564 -54.915123 827.33295 4290641894
53.266518 -54.831322 827.3158 4285041515
53.806053 -54.917522 827.41095 4282732324
54.207844 -54.837528 827.48248 4279708963
54.747463 -54.931698 827.59827 4280230934
55.142002 -54.861279 827.70111 4279442967
166.94469 -55.215515 832.03351 4278914827
167.47672 -55.289501 831.8219 4279112462
167.82248 -55.192238 831.7135 4279179026
168.37695 -55.272301 831.59625 4279573780
168.70035 -55.172039 831.38257 4279445278
169.24045 -55.24226 831.19617 4280762149
169.56953 -55.14336 831.01147 4282539079
170.10458 -55.215988 830.81506 4284780405
170.43134 -55.119247 830.62317 4290561696
170.96437 -55.191414 830.43103 4290498495
171.30531 -55.095249 830.3031 4289575574
171.87292 -55.178043 830.27618 4284907880
172.25826 -55.100025 830.3645 4282274629
172.87932 -55.202957 830.58875 4281023018
173.30807 -55.145405 830.91223 4279904037
174.00639 -55.270798 831.49384 4279639578
174.47281 -55.221287 831.99762 4279376406
175.28824 -55.387062 833.15582 4279309842
175.63988 -55.29612 833.08899 4278980621
210.10989 -55.382404 832.55963 4278849289
210.38606 -55.273323 832.23792 4279046670
210.93207 -55.342854 832.06177 4279310098
211.26971 -55.257904 831.98871 4279442456
211.81097 -55.329704 831.77991 4279772694
212.13469 -55.238274 831.65558 4279973413
212.6954 -55.310535 831.52869 4282208564
213.02557 -55.22052 831.42737 4284185948
213.58197 -55.296116 831.31116 4287215004
213.91209 -55.2057 831.20221 4290827184
214.46417 -55.284286 831.07098 4289114530
214.81276 -55.195267 831.02838 4285167714
215.40404 -55.279934 831.05145 4282010936
215.78459 -55.204891 831.15112 4279839527
216.41629 -55.305359 831.32086 4279770904
216.79333 -55.233067 831.41748 4279244309
217.40752 -55.326317 831.51324 4278915085
217.78055 -55.245476 831.58295 4278783499
218.37987 -55.338215 831.61841 4278848774
23.301329 -54.852692 833.22729 4278584835
23.725945 -54.736252 831.83734 4278980618
24.159142 -54.681519 830.61029 4279835414
24.605423 -54.607243 829.8028 4280559135
25.052349 -54.595844 829.1767 4280692517
25.5116 -54.54987 828.77106 4280562730
25.966125 -54.556194 828.45917 4281154092
26.426085 -54.510342 828.21326 4281157688
26.882126 -54.511768 828.01013 4283390270
27.34202 -54.473549 827.83649 4284714855
27.801287 -54.481663 827.68335 4291418024
28.259308 -54.451035 827.52802 4294967288
28.720501 -54.46479 827.42572 4294967295
29.184242 -54.438793 827.40607 4294967250
29.648565 -54.45739 827.42468 4287207282
30.119913 -54.44228 827.45844 4279851581
30.579416 -54.469353 827.5249 4281742629
31.061209 -54.449398 827.61267 4280431396
45.504604 -55.313938 839.09558 4278650118
46.270809 -54.79195 832.58594 4278256129
46.692783 -54.435085 826.64441 4278321921
50.1297 -54.552116 828.44604 4281020955
50.610493 -54.510174 828.29895 4281029427
51.048237 -54.525177 828.10242 4286349680
51.511684 -54.486912 827.90363 4294961823
51.953369 -54.491394 827.65662 4294967295
52.410915 -54.456032 827.44165 4294967295
52.863213 -54.471485 827.34924 4291690490
53.334766 -54.448124 827.33307 4282358108
53.791264 -54.477924 827.41113 4282336816
54.268642 -54.450954 827.40289 4279514147
54.715622 -54.491657 827.49219 4280164889
55.207451 -54.466599 827.56799 4279377942
55.413456 -54.31234 824.36023 4279968024
166.62967 -54.882004 832.50714 4278717191
167.10139 -54.84692 832.29279 4278914827
167.47629 -54.852692 832.04449 4279178255
167.96085 -54.820786 831.88177 4279179283
168.33234 -54.830448 831.60999 4279573783
168.80373 -54.788013 831.37573 4279315230
169.19037 -54.797642 831.18567 4281089836
169.66849 -54.757084 830.98523 4283064133
170.05437 -54.770748 830.79932 4285370740
170.52727 -54.735424 830.59613 4290297505
170.91461 -54.745567 830.42163 4290237865
171.40443 -54.712601 830.29285 4289311130
171.82489 -54.732887 830.27435 4284972907
172.36357 -54.718128 830.38214 4282276422
172.82718 -54.762184 830.58759 4281088048
173.42216 -54.76688 830.96429 4279642403
173.94917 -54.830254 831.49219 4279705371
174.58904 -54.841587 832.05396 4279442455
175.08044 -54.942139 833.17261 4279244306
175.74986 -54.914455 833.1098 4278849548
210.05029 -55.001335 833.91516 4278586375
210.12495 -54.958649 832.85431 4278849290
210.5184 -54.89209 832.31372 4279112975
210.87891 -54.905441 832.09839 4279310611
211.36136 -54.868256 831.89172 4279049753
211.72989 -54.884026 831.7121 4279838234
