x y z rgb
155.54745 -107.50726 822.15228 4278980620
155.92337 -107.41537 822.20618 4278914827
156.49864 -107.52665 822.25732 4278980362
156.88014 -107.43466 822.34277 4278915083
157.47372 -107.55663 822.48834 4279046411
157.85315 -107.46421 822.56189 4279112461
158.43359 -107.57855 822.63855 4279244304
158.81511 -107.48745 822.72455 4279572754
125.07714 -107.17072 823.69641 4278453763
125.48513 -107.1007 823.12872 4278717192
125.8299 -107.02209 822.55109 4279045899
126.24727 -106.95277 822.03363 4279178255
126.5988 -106.90199 821.51117 4279441683
127.03014 -106.83293 821.0658 4279836952
127.40759 -106.80033 820.72449 4280166175
127.86231 -106.74559 820.42792 4280430118
128.25601 -106.72678 820.19873 4280759595
128.72498 -106.69029 820.01056 4281219887
129.12991 -106.67808 819.849 4281154353
129.60831 -106.65668 819.73706 4281022512
130.02509 -106.65797 819.6496 4280759341
130.51605 -106.65003 819.62445 4280824875
130.94678 -106.65988 819.62823 4281021995
131.45345 -106.65854 819.70001 4281152554
131.8998 -106.68438 819.81488 4280692517
132.42352 -106.70113 819.9967 4280165918
132.87411 -106.73482 820.13959 4279705369
133.38873 -106.75034 820.25818 4279310869
133.83342 -106.77242 820.36249 4279178512
134.34439 -106.78019 820.45123 4278849292
150.65746 -107.55777 826.12579 4278321922
150.96799 -107.41031 825.07855 4278387971
151.35426 -107.40893 824.87848 4278453764
151.77402 -107.33497 824.40839 4278585093
152.1006 -107.27121 823.8692 4278651143
152.51955 -107.20432 823.40723 4278651143
152.86494 -107.15681 822.96204 4278717192
153.30702 -107.10349 822.63202 4278783241
153.6897 -107.06546 822.3559 4278914827
154.14334 -107.03596 822.12555 4279046157
154.54669 -107.02287 821.9903 4279112206
155.03059 -107.00568 821.89551 4279046414
155.44485 -107.00967 821.83057 4278980876
155.95462 -107.01021 821.85938 4278980620
156.39343 -107.02957 821.9267 4278914827
156.92131 -107.03463 822.04742 4278915083
157.37587 -107.06281 822.19879 4279046411
157.9081 -107.07432 822.33899 4279046924
158.36707 -107.10558 822.51221 4279244303
158.88158 -107.10338 822.56171 4279638290
159.31691 -107.12208 822.61279 4279572755
159.83177 -107.12283 822.66589 4279506195
160.25552 -107.11628 822.6579 4278980364
124.66584 -106.67305 824.46509 4278322178
125.15684 -106.69952 823.87286 4278519813
125.39159 -106.51073 823.12836 4278848521
125.85017 -106.54507 822.47119 4279111949
126.12681 -106.36061 821.84192 4279309584
126.60504 -106.40383 821.33813 4279573268
126.91991 -106.24947 820.94318 4279771930
127.42194 -106.30508 820.59906 4280363810
127.75674 -106.166 820.33545 4280889897
128.27403 -106.23986 820.10602 4281219121
128.62137 -106.11448 819.9342 4281417524
129.14752 -106.19677 819.77118 4281351992
129.5061 -106.0824 819.67261 4281352246
130.04507 -106.17964 819.58972 4280892721
130.41676 -106.07861 819.578 4281154351
130.97198 -106.18391 819.59436 4281153839
131.35712 -106.08802 819.6712 4281021737
131.92874 -106.21284 819.80872 4280626468
132.32788 -106.13251 819.97784 4280165663
132.91104 -106.27081 820.18121 4279639833
133.30315 -106.18573 820.30182 4279441941
133.87389 -106.31018 820.42761 4279244049
134.28409 -106.19769 820.5351 4278914827
150.30096 -107.11678 826.16193 4278256129
150.51297 -106.98274 825.19446 4278321921
150.68935 -106.72331 824.13538 4278322178
151.31093 -106.89026 824.4516 4278519300
151.56662 -106.6851 823.81885 4278585350
152.04056 -106.72657 823.35254 4278716679
152.37001 -106.58997 823.12555 4278782472
152.84866 -106.6483 822.68549 4278782984
153.16051 -106.49974 822.36804 4278783241
153.66411 -106.56364 822.06348 4278980620
153.98909 -106.42792 821.83508 4279177743
154.51965 -106.50982 821.66516 4279112464
154.86659 -106.395 821.56592 4279112462
155.41747 -106.49416 821.49298 4279046669
155.78581 -106.3967 821.50861 4278915340
156.36502 -106.50955 821.58362 4278915083
156.75464 -106.42356 821.71313 4278980619
157.35501 -106.55116 821.89618 4278980875
157.74976 -106.46866 822.05054 4279046924
158.35785 -106.60099 822.27228 4279244303
158.71947 -106.49513 822.25446 4279507473
159.29994 -106.60047 822.2998 4279638292
159.67317 -106.51581 822.37732 4279572241
160.21866 -106.56889 822.16431 4279111692
124.96104 -106.15057 822.95679 4278651142
125.38483 -106.09002 822.50354 4278914571
125.75314 -106.03577 822.07428 4279177742
126.18755 -105.97903 821.66302 4279310097
126.54888 -105.9359 821.20691 4279705111
126.98871 -105.87164 820.8172 4280165918
127.37096 -105.84185 820.5072 4280495396
127.83058 -105.79229 820.24402 4280955946
128.22823 -105.77865 820.03918 4281351476
128.69693 -105.74584 819.86218 4281746488
129.1057 -105.73322 819.71613 4281484858
129.58421 -105.71546 819.6156 4281484603
130.00462 -105.71907 819.55005 4281287990
130.4989 -105.71439 819.54486 4281418291
130.93256 -105.72847 819.57623 4281351984
131.44402 -105.72743 819.66705 4281284651
131.89253 -105.75985 819.81097 4280626469
132.41628 -105.77351 819.97736 4280100127
132.85193 -105.79782 820.03802 4279705370
133.36063 -105.80823 820.12463 4279376149
133.79823 -105.82348 820.18262 4279243792
134.29883 -105.82595 820.20459 4278783498
150.58115 -106.60038 825.78198 4278321921
150.88014 -106.4136 824.61798 4278387714
151.23303 -106.39025 824.24945 4278519300
151.64055 -106.30708 823.70862 4278650886
151.98302 -106.25532 823.25781 4278716936
152.40077 -106.19212 822.79236 4278717192
152.75121 -106.15192 822.3761 4278782985
153.19048 -106.09823 822.03253 4278914570
153.5627 -106.06696 821.73969 4279046413
154.0206 -106.02551 821.49823 4279243792
154.41676 -106.01286 821.33673 4279178256
154.90027 -105.99299 821.23126 4279178255
155.31732 -105.99648 821.18335 4279112463
155.82475 -105.99194 821.20184 4279112462
156.26472 -106.01385 821.27716 4278980876
156.79721 -106.02696 821.42468 4278915083
157.25594 -106.05883 821.59875 4279046412
157.79903 -106.0746 821.7984 4279046924
158.26865 -106.11346 822.02643 4279244302
158.78123 -106.11138 822.06714 4279638033
159.22069 -106.13362 822.14539 4279638547
159.74196 -106.13643 822.22772 4279571987
160.1519 -106.13895 822.1507 4279046156
124.56261 -105.67144 823.80383 4278388227
125.02857 -105.70081 823.16675 4278782728
125.30389 -105.51804 822.57788 4279111692
125.78008 -105.55827 822.03418 4279374863
126.07281 -105.39263 821.508 4279310354
126.55936 -105.43855 821.05634 4279836697
126.88152 -105.29065 820.7121 4280363041
127.38952 -105.3514 820.40546 4280626983
127.72896 -105.21632 820.17303 4280956716
128.24883 -105.29466 819.96954 4281483317
128.59784 -105.1724 819.80994 4281944122
129.12627 -105.25797 819.66235 4281681980
129.48616 -105.1453 819.57397 4281879354
130.02832 -105.2439 819.51105 4281878842
130.40237 -105.14353 819.51538 4281615924
130.96155 -105.25156 819.55762 4281680179
131.34964 -105.15987 819.65289 4281088299
131.92584 -105.28863 819.82013 4280429603
132.31955 -105.20498 819.95428 4280034847
132.88864 -105.33462 820.07275 4279771162
133.27574 -105.24526 820.17535 4279441685
133.84239 -105.36488 820.2619 4279243535
150.6553 -105.76338 823.97571 4278322178
151.15065 -105.83846 823.60236 4278519557
151.444 -105.67032 823.20099 4278716679
151.94479 -105.73086 822.85901 4278782729
152.22527 -105.57249 822.39038 4278782985
152.71271 -105.62621 821.97906 4278849034
153.01968 -105.4819 821.65979 4278980620
153.5284 -105.54443 821.36633 4279177999
153.85663 -105.41352 821.16486 4279375378
154.39006 -105.49715 821.00281 4279244306
154.74069 -105.38816 820.92401 4279244048
155.29648 -105.48682 820.88025 4279243792
155.66579 -105.38724 820.90247 4279309328
156.24565 -105.50327 820.9834 4279112206
156.63658 -105.42105 821.12085 4278980876
157.2352 -105.54626 821.29773 4279112204
157.63615 -105.46694 821.48645 4279046924
158.25101 -105.60451 821.74445 4279244302
158.62048 -105.50603 821.76837 4279441424
159.207 -105.62067 821.87006 4279572500
159.58589 -105.53369 821.95453 4279571986
160.13354 -105.62527 821.86182 4279045899
124.59803 -105.28193 823.47137 4278519812
124.93714 -105.20698 822.83417 4278848777
125.35118 -105.13268 822.30536 4279111949
125.71239 -105.08306 821.83502 4279309584
126.135 -105.01115 821.3374 4279442195
126.50349 -104.97344 820.93457 4279771417
126.95206 -104.9144 820.59589 4280166689
127.33957 -104.89094 820.32446 4280693288
127.80328 -104.84695 820.09601 4281219374
128.20586 -104.83298 819.91541 4281483574
128.67532 -104.80516 819.75391 4281812539
129.08713 -104.79633 819.62402 4281747772
129.56673 -104.78046 819.53394 4281879097
129.99068 -104.78688 819.48761 4281681719
130.48663 -104.78278 819.49811 4281615157
130.92303 -104.79808 819.5495 4281352241
131.43922 -104.79965 819.66425 4280891180
131.88933 -104.83812 819.82434 4280298788
132.40446 -104.84422 819.93243 4279969568
132.84836 -104.87579 820.04974 4279574297
133.36171 -104.88969 820.16833 4279179285
150.60127 -105.65737 825.92047 4278321921
150.8009 -105.43634 824.25366 4278453763
151.10533 -105.37257 823.57642 4278585350
151.50301 -105.28026 823.0033 4278716936
151.85059 -105.23608 822.56476 4278782985
152.26086 -105.1692 822.06329 4278848777
152.61578 -105.13184 821.67352 4278914827
153.05539 -105.07815 821.33459 4279112206
153.4317 -105.04925 821.06592 4279309841
153.89615 -105.01338 820.86194 4279441427
154.2961 -105.00525 820.7215 4279375890
154.78439 -104.99052 820.64429 4279375633
155.20465 -104.99789 820.61383 4279309584
155.71362 -104.995 820.64374 4279243791
156.15436 -105.01627 820.72363 4279177743
156.68684 -105.02709 820.87354 4279112205
157.14207 -105.05656 821.03027 4279112204
157.68706 -105.07515 821.24109 4279046924
158.15314 -105.11372 821.45398 4279244046
158.66275 -105.10923 821.47949 4279572496
159.10434 -105.13218 821.5722 4279507218
159.62112 -105.13122 821.62952 4279505938
160.03154 -105.13734 821.55786 4278980363
124.44514 -104.65703 823.05206 4278585605
124.91436 -104.69774 822.49792 4278914570
125.22279 -104.53162 822.07001 4279177998
125.71419 -104.58414 821.63892 4279441425
126.01981 -104.42746 821.18896 4279573525
126.51574 -104.47738 820.79248 4279903003
126.84388 -104.33635 820.49536 4280232738
127.3597 -104.40049 820.23065 4280825130
127.70308 -104.27378 820.03461 4281089071
128.22716 -104.3539 819.85834 4281418295
128.57932 -104.23322 819.72003 4281943868
129.1113 -104.32113 819.59216 4281747258
129.47267 -104.21317 819.51752 4281484597
130.01843 -104.31515 819.47418 4281680694
130.39394 -104.21813 819.49146 4281811508
130.95734 -104.32523 819.55591 4281417522
131.34651 -104.23604 819.67139 4280825130
131.92493 -104.36391 819.84094 4280232995
132.31047 -104.27614 819.92059 4279969055
132.87315 -104.40351 820.01843 4279573785
133.26137 -104.30182 820.09137 4279441172
133.81703 -104.42565 820.13696 4278980364
150.56187 -104.77164 823.48944 4278453764
151.03006 -104.80624 822.95978 4278651143
151.31606 -104.64754 822.53442 4278782729
151.81216 -104.71202 822.16656 4278782985
152.09238 -104.55555 821.6983 4278849035
152.58385 -104.61 821.31232 4279046412
152.89273 -104.46752 821.00439 4279243792
153.40657 -104.53628 820.74152 4279441427
153.74095 -104.41163 820.57385 4279704597
154.2787 -104.4977 820.43774 4279639061
154.6337 -104.39079 820.38373 4279441426
155.19296 -104.49239 820.36084 4279375375
155.56477 -104.39682 820.39703 4279178255
156.14528 -104.51247 820.48376 4279177998
156.53575 -104.42942 820.61914 4279177998
157.12968 -104.55109 820.77332 4279177997
157.53143 -104.47317 820.96674 4279046925
158.13504 -104.60468 821.16913 4279178510
158.51884 -104.51743 821.26862 4279375632
159.10942 -104.63618 821.40613 4279506963
159.49205 -104.54875 821.49683 4279506193
124.15518 -104.33119 823.84644 4278453507
124.57191 -104.33167 823.32477 4278651398
124.89298 -104.24052 822.55817 4278980363
125.30813 -104.16867 822.04486 4279244047
125.65301 -104.11249 821.47412 4279441683
126.08542 -104.04502 821.03351 4279705368
126.46141 -104.01376 820.68079 4280100126
126.91666 -103.95928 820.38531 4280364324
127.30993 -103.94211 820.15222 4280825387
127.77818 -103.90589 819.96216 4281219887
128.18562 -103.89151 819.8053 4281680951
128.65826 -103.86541 819.67065 4281943609
129.07239 -103.85933 819.56012 4281615672
129.55495 -103.84886 819.48718 4281812276
129.9814 -103.85987 819.4613 4282074421
130.48079 -103.85662 819.48724 4281810737
130.91904 -103.87677 819.56189 4281154606
131.4407 -103.88055 819.70728 4280628263
131.88618 -103.91589 819.83972 4280232482
132.4019 -103.92299 819.95184 4280034334
132.84502 -103.95235 820.06024 4279639064
133.35309 -103.95935 820.14832 4279309586
150.45631 -104.89794 827.51031 4278190592
150.66864 -104.40894 823.55829 4278519557
150.9382 -104.31766 822.69086 4278651399
151.35214 -104.24657 822.20984 4278782986
151.7139 -104.2153 821.84991 4278914571
152.13141 -104.15303 821.39258 4279046413
152.4928 -104.11897 821.03882 4279177999
152.93777 -104.0704 820.72516 4279310098
153.3201 -104.0514 820.49609 4279507476
153.79347 -104.01582 820.32721 4279770390
154.1949 -104.01418 820.21088 4279639317
154.69046 -103.99848 820.16022 4279704339
155.11072 -104.00919 820.14496 4279572499
155.62361 -104.00617 820.19061 4279375633
156.06357 -104.03098 820.27368 4279309584
156.59418 -104.04258 820.41595 4279178256
157.04506 -104.06867 820.55096 4279177999
157.58806 -104.08452 820.75317 4279112718
158.03885 -104.1153 820.88739 4279178510
158.56117 -104.12231 820.98193 4279506704
159.00482 -104.14149 821.0838 4279506962
159.52275 -104.14372 821.14923 4279374609
124.22705 -103.97623 824.92761 4278256385
124.42811 -103.71728 822.97076 4278651399
124.86297 -103.72215 822.16901 4279046156
125.15552 -103.55367 821.64679 4279244304
125.65945 -103.61483 821.29895 4279507733
125.97327 -103.4644 820.90411 4279836955
126.47697 -103.51879 820.55756 4280231969
126.8115 -103.38486 820.30377 4280758312
127.33206 -103.45602 820.07953 4281088303
127.68049 -103.33405 819.91785 4281614387
128.20865 -103.41608 819.76379 4281681722
128.56403 -103.29905 819.65039 4281944633
129.09918 -103.38831 819.54059 4282009146
129.4631 -103.28373 819.48309 4282599479
130.01173 -103.38661 819.45953 4283124281
130.38972 -103.29037 819.49231 4282008370
130.95819 -103.40044 819.58453 4281022507
131.35034 -103.31963 819.72998 4280627238
131.92519 -103.44263 819.86584 4280232225
132.31255 -103.36083 819.97052 4279902491
132.87703 -103.48613 820.08087 4279572757
133.26845 -103.3866 820.16107 4279112207
150.16577 -103.87603 823.22473 4278387971
150.46806 -103.77611 823.00427 4278585349
150.93698 -103.81249 822.479 4278717192
151.22588 -103.6606 822.06982 4278914315
151.68605 -103.69958 821.50928 4278980620
151.97406 -103.54819 821.08612 4279112206
152.47235 -103.60716 820.73267 4279375121
152.78656 -103.46955 820.4541 4279638548
153.30876 -103.5404 820.2323 4279639319
153.64711 -103.42188 820.09222 4279770903
154.19162 -103.50878 819.98108 4279770647
154.54793 -103.40884 819.94824 4279770389
155.11122 -103.50916 819.94171 4279769620
155.48282 -103.41707 819.99176 4279572756
156.06514 -103.53242 820.08264 4279310355
156.45271 -103.45071 820.21002 4279375378
157.04295 -103.5691 820.34717 4279244048
157.44194 -103.48988 820.52704 4279244047
158.02309 -103.60756 820.61346 4279244303
158.39944 -103.51702 820.67847 4279375632
158.98184 -103.62949 820.77209 4279506706
159.34998 -103.53225 820.7887 4279374607
123.80178 -103.52766 824.41321 4278256641
124.01957 -103.30956 822.79181 4278519556
124.47429 -103.32049 822.70813 4278717448
124.81812 -103.24993 822.09497 4279111950
125.24132 -103.1879 821.62427 4279310098
125.60268 -103.14733 821.16553 4279573526
126.04188 -103.08391 820.7691 4279903003
126.42451 -103.05857 820.46088 4280429347
126.88673 -103.00981 820.21033 4280758824
127.28588 -102.99769 820.0127 4281219633
127.75759 -102.96758 819.85748 4281483832
128.16895 -102.95443 819.72101 4281747256
128.64502 -102.93243 819.61145 4282206779
129.06247 -102.93095 819.51721 4282271290
129.54686 -102.92181 819.46228 4283057973
129.97665 -102.93031 819.45306 4283453757
130.47844 -102.92764 819.49786 4282795061
130.9218 -102.95315 819.60046 4281022507
131.44778 -102.96731 819.78442 4280495908
131.89209 -102.9957 819.8855 4280166175
132.40393 -103.00668 820.01031 4279836442
132.85661 -103.02531 820.11432 4279506964
133.35355 -103.03448 820.17578 4279112206
150.09077 -103.72057 825.5257 4278256385
150.09837 -103.44936 823.21619 4278453508
150.55309 -103.40107 822.95898 4278716679
150.84454 -103.32561 822.20502 4278848778
151.26131 -103.259 821.74213 4278980364
151.59351 -103.20904 821.22491 4279111950
152.01961 -103.15106 820.80945 4279243792
152.3866 -103.12317 820.49402 4279506963
152.84027 -103.07412 820.21613 4279770133
153.22729 -103.06351 820.02643 4279836439
153.70955 -103.02932 819.88684 4279967769
154.11153 -103.03555 819.79425 4279902488
154.61537 -103.0164 819.76782 4279967511
155.03502 -103.03748 819.77124 4279835670
155.55309 -103.0343 819.83221 4279573269
155.991 -103.06118 819.91888 4279441683
156.52028 -103.06624 820.04889 4279310355
156.96758 -103.09303 820.17224 4279309841
157.5036 -103.10574 820.33948 4279309840
157.92827 -103.11919 820.34155 4279309840
158.44106 -103.11911 820.38892 4279506705
158.87466 -103.13481 820.43964 4279375632
159.36969 -103.12118 820.38892 4279177486
123.84283 -102.94742 824.2663 4278322178
124.10989 -102.89562 823.21228 4278585349
124.37871 -102.74799 822.67529 4278914571
124.83462 -102.76813 822.00323 4279178000
